Unnamed: 0,id,col_boxes,table_boxes,dimensions,img_path,col_mask_path,table_mask_path
351,10.1.1.180.557_4,"[{""xmin"": ""105"", ""ymin"": ""809"", ""xmax"": ""295"", ""ymax"": ""926""}, {""xmin"": ""319"", ""ymin"": ""816"", ""xmax"": ""389"", ""ymax"": ""924""}, {""xmin"": ""403"", ""ymin"": ""820"", ""xmax"": ""464"", ""ymax"": ""921""}, {""xmin"": ""494"", ""ymin"": ""814"", ""xmax"": ""541"", ""ymax"": ""930""}, {""xmin"": ""558"", ""ymin"": ""816"", ""xmax"": ""607"", ""ymax"": ""927""}, {""xmin"": ""630"", ""ymin"": ""817"", ""xmax"": ""681"", ""ymax"": ""925""}]","[{""xmin"": 107, ""ymin"": 923, ""xmax"": 685, ""ymax"": 794}]","{""height"": 1056, ""width"": 792}",final_dataset/images10.1.1.180.557_4.bmp,final_dataset/col_masks/10.1.1.180.557_4.bmp,final_dataset/table_masks/10.1.1.180.557_4.bmp
352,10.1.1.100.308_18,"[{""xmin"": ""136"", ""ymin"": ""318"", ""xmax"": ""208"", ""ymax"": ""871""}, {""xmin"": ""228"", ""ymin"": ""349"", ""xmax"": ""255"", ""ymax"": ""868""}, {""xmin"": ""264"", ""ymin"": ""348"", ""xmax"": ""290"", ""ymax"": ""868""}, {""xmin"": ""312"", ""ymin"": ""347"", ""xmax"": ""337"", ""ymax"": ""870""}, {""xmin"": ""348"", ""ymin"": ""349"", ""xmax"": ""373"", ""ymax"": ""871""}, {""xmin"": ""396"", ""ymin"": ""348"", ""xmax"": ""421"", ""ymax"": ""870""}, {""xmin"": ""430"", ""ymin"": ""348"", ""xmax"": ""453"", ""ymax"": ""868""}, {""xmin"": ""477"", ""ymin"": ""350"", ""xmax"": ""502"", ""ymax"": ""865""}, {""xmin"": ""512"", ""ymin"": ""348"", ""xmax"": ""537"", ""ymax"": ""868""}, {""xmin"": ""557"", ""ymin"": ""349"", ""xmax"": ""586"", ""ymax"": ""865""}, {""xmin"": ""606"", ""ymin"": ""345"", ""xmax"": ""638"", ""ymax"": ""866""}]","[{""xmin"": 126, ""ymin"": 871, ""xmax"": 645, ""ymax"": 319}]","{""height"": 1123, ""width"": 793}",final_dataset/images10.1.1.100.308_18.bmp,final_dataset/col_masks/10.1.1.100.308_18.bmp,final_dataset/table_masks/10.1.1.100.308_18.bmp
353,10.1.1.8.2180_3,"[{""xmin"": ""80"", ""ymin"": ""98"", ""xmax"": ""257"", ""ymax"": ""193""}, {""xmin"": ""272"", ""ymin"": ""98"", ""xmax"": ""327"", ""ymax"": ""197""}, {""xmin"": ""334"", ""ymin"": ""95"", ""xmax"": ""375"", ""ymax"": ""197""}, {""xmin"": ""438"", ""ymin"": ""94"", ""xmax"": ""646"", ""ymax"": ""191""}, {""xmin"": ""657"", ""ymin"": ""95"", ""xmax"": ""694"", ""ymax"": ""191""}]","[{""xmin"": 77, ""ymin"": 196, ""xmax"": 379, ""ymax"": 99}, {""xmin"": 435, ""ymin"": 196, ""xmax"": 701, ""ymax"": 99}]","{""height"": 1056, ""width"": 816}",final_dataset/images10.1.1.8.2180_3.bmp,final_dataset/col_masks/10.1.1.8.2180_3.bmp,final_dataset/table_masks/10.1.1.8.2180_3.bmp
354,10.1.1.120.1527_4,"[{""xmin"": ""69"", ""ymin"": ""125"", ""xmax"": ""149"", ""ymax"": ""283""}, {""xmin"": ""189"", ""ymin"": ""120"", ""xmax"": ""222"", ""ymax"": ""292""}, {""xmin"": ""283"", ""ymin"": ""126"", ""xmax"": ""314"", ""ymax"": ""288""}, {""xmin"": ""372"", ""ymin"": ""122"", ""xmax"": ""410"", ""ymax"": ""285""}, {""xmin"": ""468"", ""ymin"": ""123"", ""xmax"": ""514"", ""ymax"": ""288""}, {""xmin"": ""565"", ""ymin"": ""122"", ""xmax"": ""599"", ""ymax"": ""289""}, {""xmin"": ""653"", ""ymin"": ""117"", ""xmax"": ""687"", ""ymax"": ""283""}, {""xmin"": ""134"", ""ymin"": ""783"", ""xmax"": ""174"", ""ymax"": ""961""}, {""xmin"": ""278"", ""ymin"": ""788"", ""xmax"": ""310"", ""ymax"": ""958""}]","[{""xmin"": 68, ""ymin"": 289, ""xmax"": 737, ""ymax"": 122}]","{""height"": 1059, ""width"": 793}",final_dataset/images10.1.1.120.1527_4.bmp,final_dataset/col_masks/10.1.1.120.1527_4.bmp,final_dataset/table_masks/10.1.1.120.1527_4.bmp
355,10.1.1.120.1525_53,"[{""xmin"": ""104"", ""ymin"": ""679"", ""xmax"": ""292"", ""ymax"": ""813""}, {""xmin"": ""312"", ""ymin"": ""677"", ""xmax"": ""369"", ""ymax"": ""815""}]","[{""xmin"": 94, ""ymin"": 814, ""xmax"": 383, ""ymax"": 676}]","{""height"": 1123, ""width"": 794}",final_dataset/images10.1.1.120.1525_53.bmp,final_dataset/col_masks/10.1.1.120.1525_53.bmp,final_dataset/table_masks/10.1.1.120.1525_53.bmp
356,10.1.1.6.2374_6,"[{""xmin"": ""89"", ""ymin"": ""76"", ""xmax"": ""141"", ""ymax"": ""179""}, {""xmin"": ""159"", ""ymin"": ""74"", ""xmax"": ""196"", ""ymax"": ""180""}, {""xmin"": ""215"", ""ymin"": ""71"", ""xmax"": ""274"", ""ymax"": ""179""}, {""xmin"": ""290"", ""ymin"": ""70"", ""xmax"": ""345"", ""ymax"": ""180""}, {""xmin"": ""358"", ""ymin"": ""70"", ""xmax"": ""406"", ""ymax"": ""180""}, {""xmin"": ""422"", ""ymin"": ""71"", ""xmax"": ""457"", ""ymax"": ""178""}, {""xmin"": ""475"", ""ymin"": ""71"", ""xmax"": ""516"", ""ymax"": ""177""}, {""xmin"": ""534"", ""ymin"": ""69"", ""xmax"": ""599"", ""ymax"": ""182""}, {""xmin"": ""612"", ""ymin"": ""70"", ""xmax"": ""681"", ""ymax"": ""180""}, {""xmin"": ""694"", ""ymin"": ""68"", ""xmax"": ""728"", ""ymax"": ""177""}]","[{""xmin"": 91, ""ymin"": 178, ""xmax"": 725, ""ymax"": 73}]","{""height"": 1056, ""width"": 816}",final_dataset/images10.1.1.6.2374_6.bmp,final_dataset/col_masks/10.1.1.6.2374_6.bmp,final_dataset/table_masks/10.1.1.6.2374_6.bmp
357,10.1.1.160.684_3,"[{""xmin"": ""181"", ""ymin"": ""410"", ""xmax"": ""224"", ""ymax"": ""512""}, {""xmin"": ""243"", ""ymin"": ""409"", ""xmax"": ""268"", ""ymax"": ""515""}, {""xmin"": ""291"", ""ymin"": ""410"", ""xmax"": ""321"", ""ymax"": ""515""}, {""xmin"": ""343"", ""ymin"": ""413"", ""xmax"": ""404"", ""ymax"": ""514""}, {""xmin"": ""429"", ""ymin"": ""412"", ""xmax"": ""468"", ""ymax"": ""517""}, {""xmin"": ""497"", ""ymin"": ""413"", ""xmax"": ""535"", ""ymax"": ""518""}, {""xmin"": ""563"", ""ymin"": ""412"", ""xmax"": ""588"", ""ymax"": ""515""}, {""xmin"": ""620"", ""ymin"": ""411"", ""xmax"": ""683"", ""ymax"": ""515""}]","[{""xmin"": 170, ""ymin"": 511, ""xmax"": 702, ""ymax"": 414}]","{""height"": 1123, ""width"": 794}",final_dataset/images10.1.1.160.684_3.bmp,final_dataset/col_masks/10.1.1.160.684_3.bmp,final_dataset/table_masks/10.1.1.160.684_3.bmp
358,10.1.1.100.2013_22,"[{""xmin"": ""121"", ""ymin"": ""142"", ""xmax"": ""279"", ""ymax"": ""836""}, {""xmin"": ""393"", ""ymin"": ""144"", ""xmax"": ""438"", ""ymax"": ""841""}, {""xmin"": ""469"", ""ymin"": ""145"", ""xmax"": ""519"", ""ymax"": ""838""}, {""xmin"": ""565"", ""ymin"": ""142"", ""xmax"": ""609"", ""ymax"": ""838""}, {""xmin"": ""643"", ""ymin"": ""144"", ""xmax"": ""694"", ""ymax"": ""841""}]","[{""xmin"": 117, ""ymin"": 839, ""xmax"": 697, ""ymax"": 144}]","{""height"": 1056, ""width"": 816}",final_dataset/images10.1.1.100.2013_22.bmp,final_dataset/col_masks/10.1.1.100.2013_22.bmp,final_dataset/table_masks/10.1.1.100.2013_22.bmp
359,10.1.1.6.2312_5,"[{""xmin"": ""96"", ""ymin"": ""127"", ""xmax"": ""203"", ""ymax"": ""494""}, {""xmin"": ""235"", ""ymin"": ""130"", ""xmax"": ""325"", ""ymax"": ""486""}, {""xmin"": ""365"", ""ymin"": ""132"", ""xmax"": ""447"", ""ymax"": ""492""}, {""xmin"": ""482"", ""ymin"": ""127"", ""xmax"": ""599"", ""ymax"": ""483""}, {""xmin"": ""621"", ""ymin"": ""126"", ""xmax"": ""749"", ""ymax"": ""485""}]","[{""xmin"": 96, ""ymin"": 491, ""xmax"": 744, ""ymax"": 134}]","{""height"": 1056, ""width"": 816}",final_dataset/images10.1.1.6.2312_5.bmp,final_dataset/col_masks/10.1.1.6.2312_5.bmp,final_dataset/table_masks/10.1.1.6.2312_5.bmp
360,10.1.1.190.1808_5,"[{""xmin"": ""437"", ""ymin"": ""649"", ""xmax"": ""484"", ""ymax"": ""748""}, {""xmin"": ""517"", ""ymin"": ""646"", ""xmax"": ""560"", ""ymax"": ""745""}, {""xmin"": ""592"", ""ymin"": ""646"", ""xmax"": ""631"", ""ymax"": ""745""}, {""xmin"": ""663"", ""ymin"": ""646"", ""xmax"": ""706"", ""ymax"": ""744""}, {""xmin"": ""318"", ""ymin"": ""876"", ""xmax"": ""361"", ""ymax"": ""975""}, {""xmin"": ""244"", ""ymin"": ""873"", ""xmax"": ""282"", ""ymax"": ""971""}, {""xmin"": ""163"", ""ymin"": ""874"", ""xmax"": ""206"", ""ymax"": ""980""}, {""xmin"": ""92"", ""ymin"": ""874"", ""xmax"": ""134"", ""ymax"": ""975""}]","[{""xmin"": 76, ""ymin"": 970, ""xmax"": 375, ""ymax"": 853}, {""xmin"": 426, ""ymin"": 743, ""xmax"": 719, ""ymax"": 626}]","{""height"": 1123, ""width"": 794}",final_dataset/images10.1.1.190.1808_5.bmp,final_dataset/col_masks/10.1.1.190.1808_5.bmp,final_dataset/table_masks/10.1.1.190.1808_5.bmp
361,10.1.1.7.2119_22,"[{""xmin"": ""62"", ""ymin"": ""285"", ""xmax"": ""151"", ""ymax"": ""569""}, {""xmin"": ""186"", ""ymin"": ""288"", ""xmax"": ""286"", ""ymax"": ""568""}, {""xmin"": ""301"", ""ymin"": ""288"", ""xmax"": ""385"", ""ymax"": ""568""}, {""xmin"": ""414"", ""ymin"": ""284"", ""xmax"": ""517"", ""ymax"": ""572""}]","[{""xmin"": 64, ""ymin"": 563, ""xmax"": 517, ""ymax"": 290}]","{""height"": 1056, ""width"": 816}",final_dataset/images10.1.1.7.2119_22.bmp,final_dataset/col_masks/10.1.1.7.2119_22.bmp,final_dataset/table_masks/10.1.1.7.2119_22.bmp
362,10.1.1.193.1808_5,"[{""xmin"": ""419"", ""ymin"": ""174"", ""xmax"": ""437"", ""ymax"": ""321""}, {""xmin"": ""451"", ""ymin"": ""177"", ""xmax"": ""475"", ""ymax"": ""324""}, {""xmin"": ""517"", ""ymin"": ""176"", ""xmax"": ""569"", ""ymax"": ""330""}, {""xmin"": ""584"", ""ymin"": ""177"", ""xmax"": ""626"", ""ymax"": ""329""}, {""xmin"": ""634"", ""ymin"": ""172"", ""xmax"": ""678"", ""ymax"": ""319""}, {""xmin"": ""106"", ""ymin"": ""794"", ""xmax"": ""123"", ""ymax"": ""945""}, {""xmin"": ""140"", ""ymin"": ""791"", ""xmax"": ""164"", ""ymax"": ""945""}, {""xmin"": ""205"", ""ymin"": ""794"", ""xmax"": ""251"", ""ymax"": ""936""}, {""xmin"": ""267"", ""ymin"": ""794"", ""xmax"": ""311"", ""ymax"": ""939""}, {""xmin"": ""322"", ""ymin"": ""795"", ""xmax"": ""376"", ""ymax"": ""940""}]","[{""xmin"": 103, ""ymin"": 938, ""xmax"": 375, ""ymax"": 795}, {""xmin"": 417, ""ymin"": 322, ""xmax"": 683, ""ymax"": 180}]","{""height"": 1123, ""width"": 794}",final_dataset/images10.1.1.193.1808_5.bmp,final_dataset/col_masks/10.1.1.193.1808_5.bmp,final_dataset/table_masks/10.1.1.193.1808_5.bmp
363,10.1.1.177.3001_109,"[{""xmin"": ""162"", ""ymin"": ""119"", ""xmax"": ""200"", ""ymax"": ""919""}, {""xmin"": ""226"", ""ymin"": ""116"", ""xmax"": ""473"", ""ymax"": ""922""}, {""xmin"": ""500"", ""ymin"": ""119"", ""xmax"": ""528"", ""ymax"": ""921""}, {""xmin"": ""548"", ""ymin"": ""118"", ""xmax"": ""664"", ""ymax"": ""919""}]","[{""xmin"": 156, ""ymin"": 916, ""xmax"": 680, ""ymax"": 125}]","{""height"": 1123, ""width"": 794}",final_dataset/images10.1.1.177.3001_109.bmp,final_dataset/col_masks/10.1.1.177.3001_109.bmp,final_dataset/table_masks/10.1.1.177.3001_109.bmp
364,10.1.1.160.507_10,"[{""xmin"": ""124"", ""ymin"": ""128"", ""xmax"": ""150"", ""ymax"": ""248""}, {""xmin"": ""215"", ""ymin"": ""149"", ""xmax"": ""241"", ""ymax"": ""248""}, {""xmin"": ""296"", ""ymin"": ""149"", ""xmax"": ""322"", ""ymax"": ""248""}, {""xmin"": ""376"", ""ymin"": ""149"", ""xmax"": ""412"", ""ymax"": ""249""}, {""xmin"": ""459"", ""ymin"": ""146"", ""xmax"": ""493"", ""ymax"": ""252""}, {""xmin"": ""543"", ""ymin"": ""146"", ""xmax"": ""572"", ""ymax"": ""249""}, {""xmin"": ""615"", ""ymin"": ""149"", ""xmax"": ""660"", ""ymax"": ""248""}, {""xmin"": ""631"", ""ymin"": ""337"", ""xmax"": ""674"", ""ymax"": ""503""}, {""xmin"": ""526"", ""ymin"": ""335"", ""xmax"": ""611"", ""ymax"": ""509""}, {""xmin"": ""460"", ""ymin"": ""336"", ""xmax"": ""499"", ""ymax"": ""503""}, {""xmin"": ""359"", ""ymin"": ""337"", ""xmax"": ""443"", ""ymax"": ""501""}, {""xmin"": ""296"", ""ymin"": ""336"", ""xmax"": ""343"", ""ymax"": ""505""}, {""xmin"": ""194"", ""ymin"": ""338"", ""xmax"": ""275"", ""ymax"": ""504""}, {""xmin"": ""121"", ""ymin"": ""317"", ""xmax"": ""161"", ""ymax"": ""504""}, {""xmin"": ""124"", ""ymin"": ""567"", ""xmax"": ""154"", ""ymax"": ""768""}, {""xmin"": ""197"", ""ymin"": ""590"", ""xmax"": ""237"", ""ymax"": ""766""}, {""xmin"": ""258"", ""ymin"": ""587"", ""xmax"": ""340"", ""ymax"": ""767""}, {""xmin"": ""362"", ""ymin"": ""589"", ""xmax"": ""419"", ""ymax"": ""763""}, {""xmin"": ""443"", ""ymin"": ""589"", ""xmax"": ""488"", ""ymax"": ""765""}, {""xmin"": ""510"", ""ymin"": ""586"", ""xmax"": ""588"", ""ymax"": ""766""}, {""xmin"": ""607"", ""ymin"": ""586"", ""xmax"": ""675"", ""ymax"": ""766""}]","[{""xmin"": 91, ""ymin"": 505, ""xmax"": 682, ""ymax"": 318}, {""xmin"": 91, ""ymin"": 767, ""xmax"": 682, ""ymax"": 566}, {""xmin"": 91, ""ymin"": 249, ""xmax"": 682, ""ymax"": 126}]","{""height"": 1057, ""width"": 816}",final_dataset/images10.1.1.160.507_10.bmp,final_dataset/col_masks/10.1.1.160.507_10.bmp,final_dataset/table_masks/10.1.1.160.507_10.bmp
365,10.1.1.177.3006_6,"[{""xmin"": ""75"", ""ymin"": ""135"", ""xmax"": ""151"", ""ymax"": ""265""}, {""xmin"": ""215"", ""ymin"": ""133"", ""xmax"": ""269"", ""ymax"": ""261""}, {""xmin"": ""298"", ""ymin"": ""135"", ""xmax"": ""369"", ""ymax"": ""259""}, {""xmin"": ""395"", ""ymin"": ""138"", ""xmax"": ""448"", ""ymax"": ""269""}, {""xmin"": ""480"", ""ymin"": ""132"", ""xmax"": ""537"", ""ymax"": ""265""}, {""xmin"": ""563"", ""ymin"": ""133"", ""xmax"": ""632"", ""ymax"": ""263""}, {""xmin"": ""664"", ""ymin"": ""138"", ""xmax"": ""719"", ""ymax"": ""263""}, {""xmin"": ""76"", ""ymin"": ""669"", ""xmax"": ""133"", ""ymax"": ""844""}, {""xmin"": ""151"", ""ymin"": ""670"", ""xmax"": ""195"", ""ymax"": ""846""}, {""xmin"": ""217"", ""ymin"": ""687"", ""xmax"": ""254"", ""ymax"": ""851""}, {""xmin"": ""267"", ""ymin"": ""684"", ""xmax"": ""315"", ""ymax"": ""852""}, {""xmin"": ""333"", ""ymin"": ""685"", ""xmax"": ""392"", ""ymax"": ""851""}]","[{""xmin"": 72, ""ymin"": 258, ""xmax"": 737, ""ymax"": 135}, {""xmin"": 72, ""ymin"": 848, ""xmax"": 393, ""ymax"": 670}]","{""height"": 1057, ""width"": 813}",final_dataset/images10.1.1.177.3006_6.bmp,final_dataset/col_masks/10.1.1.177.3006_6.bmp,final_dataset/table_masks/10.1.1.177.3006_6.bmp
366,10.1.1.40.3122_3,"[{""xmin"": ""71"", ""ymin"": ""38"", ""xmax"": ""85"", ""ymax"": ""273""}, {""xmin"": ""104"", ""ymin"": ""41"", ""xmax"": ""250"", ""ymax"": ""279""}, {""xmin"": ""268"", ""ymin"": ""39"", ""xmax"": ""338"", ""ymax"": ""285""}, {""xmin"": ""444"", ""ymin"": ""367"", ""xmax"": ""457"", ""ymax"": ""558""}, {""xmin"": ""481"", ""ymin"": ""367"", ""xmax"": ""496"", ""ymax"": ""554""}, {""xmin"": ""529"", ""ymin"": ""366"", ""xmax"": ""566"", ""ymax"": ""555""}, {""xmin"": ""606"", ""ymin"": ""366"", ""xmax"": ""638"", ""ymax"": ""557""}, {""xmin"": ""676"", ""ymin"": ""366"", ""xmax"": ""715"", ""ymax"": ""557""}, {""xmin"": ""444"", ""ymin"": ""802"", ""xmax"": ""454"", ""ymax"": ""833""}, {""xmin"": ""491"", ""ymin"": ""802"", ""xmax"": ""512"", ""ymax"": ""836""}, {""xmin"": ""553"", ""ymin"": ""804"", ""xmax"": ""581"", ""ymax"": ""835""}, {""xmin"": ""613"", ""ymin"": ""802"", ""xmax"": ""650"", ""ymax"": ""839""}, {""xmin"": ""674"", ""ymin"": ""801"", ""xmax"": ""718"", ""ymax"": ""833""}]","[{""xmin"": 69, ""ymin"": 281, ""xmax"": 363, ""ymax"": 39}, {""xmin"": 444, ""ymin"": 558, ""xmax"": 730, ""ymax"": 365}, {""xmin"": 444, ""ymin"": 836, ""xmax"": 730, ""ymax"": 801}]","{""height"": 1056, ""width"": 816}",final_dataset/images10.1.1.40.3122_3.bmp,final_dataset/col_masks/10.1.1.40.3122_3.bmp,final_dataset/table_masks/10.1.1.40.3122_3.bmp
367,10.1.1.8.2165_10,"[{""xmin"": ""96"", ""ymin"": ""244"", ""xmax"": ""268"", ""ymax"": ""385""}, {""xmin"": ""285"", ""ymin"": ""249"", ""xmax"": ""319"", ""ymax"": ""383""}, {""xmin"": ""339"", ""ymin"": ""251"", ""xmax"": ""375"", ""ymax"": ""381""}, {""xmin"": ""397"", ""ymin"": ""250"", ""xmax"": ""437"", ""ymax"": ""386""}, {""xmin"": ""449"", ""ymin"": ""250"", ""xmax"": ""490"", ""ymax"": ""384""}, {""xmin"": ""505"", ""ymin"": ""251"", ""xmax"": ""548"", ""ymax"": ""379""}, {""xmin"": ""565"", ""ymin"": ""246"", ""xmax"": ""607"", ""ymax"": ""384""}, {""xmin"": ""621"", ""ymin"": ""249"", ""xmax"": ""659"", ""ymax"": ""383""}]","[{""xmin"": 94, ""ymin"": 385, ""xmax"": 682, ""ymax"": 248}]","{""height"": 1123, ""width"": 793}",final_dataset/images10.1.1.8.2165_10.bmp,final_dataset/col_masks/10.1.1.8.2165_10.bmp,final_dataset/table_masks/10.1.1.8.2165_10.bmp
368,10.1.1.6.2367_49,"[{""xmin"": ""141"", ""ymin"": ""145"", ""xmax"": ""193"", ""ymax"": ""477""}, {""xmin"": ""210"", ""ymin"": ""163"", ""xmax"": ""281"", ""ymax"": ""477""}, {""xmin"": ""298"", ""ymin"": ""166"", ""xmax"": ""347"", ""ymax"": ""480""}, {""xmin"": ""364"", ""ymin"": ""163"", ""xmax"": ""436"", ""ymax"": ""479""}, {""xmin"": ""451"", ""ymin"": ""164"", ""xmax"": ""505"", ""ymax"": ""481""}, {""xmin"": ""519"", ""ymin"": ""164"", ""xmax"": ""590"", ""ymax"": ""477""}, {""xmin"": ""606"", ""ymin"": ""165"", ""xmax"": ""658"", ""ymax"": ""480""}, {""xmin"": ""158"", ""ymin"": ""561"", ""xmax"": ""210"", ""ymax"": ""894""}, {""xmin"": ""228"", ""ymin"": ""578"", ""xmax"": ""281"", ""ymax"": ""894""}, {""xmin"": ""297"", ""ymin"": ""577"", ""xmax"": ""353"", ""ymax"": ""894""}, {""xmin"": ""368"", ""ymin"": ""577"", ""xmax"": ""423"", ""ymax"": ""891""}, {""xmin"": ""440"", ""ymin"": ""580"", ""xmax"": ""499"", ""ymax"": ""894""}, {""xmin"": ""518"", ""ymin"": ""579"", ""xmax"": ""566"", ""ymax"": ""894""}, {""xmin"": ""584"", ""ymin"": ""578"", ""xmax"": ""641"", ""ymax"": ""894""}]",[],"{""height"": 1056, ""width"": 816}",final_dataset/images10.1.1.6.2367_49.bmp,final_dataset/col_masks/10.1.1.6.2367_49.bmp,final_dataset/table_masks/10.1.1.6.2367_49.bmp
369,10.1.1.160.508_5,"[{""xmin"": ""80"", ""ymin"": ""61"", ""xmax"": ""116"", ""ymax"": ""203""}, {""xmin"": ""142"", ""ymin"": ""111"", ""xmax"": ""184"", ""ymax"": ""198""}, {""xmin"": ""217"", ""ymin"": ""111"", ""xmax"": ""266"", ""ymax"": ""203""}, {""xmin"": ""290"", ""ymin"": ""109"", ""xmax"": ""333"", ""ymax"": ""202""}, {""xmin"": ""352"", ""ymin"": ""110"", ""xmax"": ""400"", ""ymax"": ""202""}, {""xmin"": ""84"", ""ymin"": ""439"", ""xmax"": ""110"", ""ymax"": ""570""}, {""xmin"": ""141"", ""ymin"": ""463"", ""xmax"": ""211"", ""ymax"": ""568""}, {""xmin"": ""235"", ""ymin"": ""462"", ""xmax"": ""303"", ""ymax"": ""565""}, {""xmin"": ""332"", ""ymin"": ""461"", ""xmax"": ""395"", ""ymax"": ""562""}, {""xmin"": ""85"", ""ymin"": ""606"", ""xmax"": ""115"", ""ymax"": ""732""}, {""xmin"": ""175"", ""ymin"": ""641"", ""xmax"": ""218"", ""ymax"": ""733""}, {""xmin"": ""278"", ""ymin"": ""642"", ""xmax"": ""325"", ""ymax"": ""735""}, {""xmin"": ""381"", ""ymin"": ""640"", ""xmax"": ""426"", ""ymax"": ""735""}, {""xmin"": ""488"", ""ymin"": ""641"", ""xmax"": ""531"", ""ymax"": ""731""}, {""xmin"": ""589"", ""ymin"": ""639"", ""xmax"": ""630"", ""ymax"": ""733""}, {""xmin"": ""689"", ""ymin"": ""642"", ""xmax"": ""729"", ""ymax"": ""734""}]","[{""xmin"": 81, ""ymin"": 205, ""xmax"": 400, ""ymax"": 64}, {""xmin"": 81, ""ymin"": 568, ""xmax"": 400, ""ymax"": 439}, {""xmin"": 81, ""ymin"": 736, ""xmax"": 735, ""ymax"": 607}]","{""height"": 1056, ""width"": 816}",final_dataset/images10.1.1.160.508_5.bmp,final_dataset/col_masks/10.1.1.160.508_5.bmp,final_dataset/table_masks/10.1.1.160.508_5.bmp
370,10.1.1.175.3003_7,"[{""xmin"": ""57"", ""ymin"": ""132"", ""xmax"": ""277"", ""ymax"": ""515""}, {""xmin"": ""328"", ""ymin"": ""132"", ""xmax"": ""365"", ""ymax"": ""512""}, {""xmin"": ""407"", ""ymin"": ""132"", ""xmax"": ""445"", ""ymax"": ""512""}, {""xmin"": ""497"", ""ymin"": ""127"", ""xmax"": ""526"", ""ymax"": ""513""}, {""xmin"": ""570"", ""ymin"": ""125"", ""xmax"": ""603"", ""ymax"": ""510""}, {""xmin"": ""647"", ""ymin"": ""124"", ""xmax"": ""682"", ""ymax"": ""509""}]","[{""xmin"": 57, ""ymin"": 619, ""xmax"": 700, ""ymax"": 96}]","{""height"": 1020, ""width"": 756}",final_dataset/images10.1.1.175.3003_7.bmp,final_dataset/col_masks/10.1.1.175.3003_7.bmp,final_dataset/table_masks/10.1.1.175.3003_7.bmp
371,10.1.1.6.2264_70,"[{""xmin"": ""125"", ""ymin"": ""126"", ""xmax"": ""216"", ""ymax"": ""491""}, {""xmin"": ""236"", ""ymin"": ""122"", ""xmax"": ""600"", ""ymax"": ""483""}, {""xmin"": ""619"", ""ymin"": ""126"", ""xmax"": ""683"", ""ymax"": ""491""}]","[{""xmin"": 127, ""ymin"": 489, ""xmax"": 679, ""ymax"": 129}]","{""height"": 1123, ""width"": 793}",final_dataset/images10.1.1.6.2264_70.bmp,final_dataset/col_masks/10.1.1.6.2264_70.bmp,final_dataset/table_masks/10.1.1.6.2264_70.bmp
372,10.1.1.185.1566_17,"[{""xmin"": ""241"", ""ymin"": ""767"", ""xmax"": ""581"", ""ymax"": ""827""}, {""xmin"": ""252"", ""ymin"": ""706"", ""xmax"": ""595"", ""ymax"": ""751""}, {""xmin"": ""249"", ""ymin"": ""654"", ""xmax"": ""596"", ""ymax"": ""690""}, {""xmin"": ""247"", ""ymin"": ""591"", ""xmax"": ""597"", ""ymax"": ""644""}, {""xmin"": ""251"", ""ymin"": ""535"", ""xmax"": ""592"", ""ymax"": ""582""}, {""xmin"": ""250"", ""ymin"": ""500"", ""xmax"": ""596"", ""ymax"": ""529""}, {""xmin"": ""252"", ""ymin"": ""433"", ""xmax"": ""588"", ""ymax"": ""493""}, {""xmin"": ""251"", ""ymin"": ""344"", ""xmax"": ""592"", ""ymax"": ""423""}, {""xmin"": ""253"", ""ymin"": ""273"", ""xmax"": ""592"", ""ymax"": ""333""}, {""xmin"": ""253"", ""ymin"": ""237"", ""xmax"": ""594"", ""ymax"": ""262""}, {""xmin"": ""253"", ""ymin"": ""204"", ""xmax"": ""592"", ""ymax"": ""227""}]","[{""xmin"": 218, ""ymin"": 838, ""xmax"": 597, ""ymax"": 201}]","{""height"": 1056, ""width"": 816}",final_dataset/images10.1.1.185.1566_17.bmp,final_dataset/col_masks/10.1.1.185.1566_17.bmp,final_dataset/table_masks/10.1.1.185.1566_17.bmp
373,10.1.1.37.5365_5,"[{""xmin"": ""429"", ""ymin"": ""94"", ""xmax"": ""515"", ""ymax"": ""172""}, {""xmin"": ""543"", ""ymin"": ""92"", ""xmax"": ""607"", ""ymax"": ""170""}, {""xmin"": ""635"", ""ymin"": ""92"", ""xmax"": ""712"", ""ymax"": ""174""}]","[{""xmin"": 415, ""ymin"": 172, ""xmax"": 724, ""ymax"": 96}]","{""height"": 1056, ""width"": 816}",final_dataset/images10.1.1.37.5365_5.bmp,final_dataset/col_masks/10.1.1.37.5365_5.bmp,final_dataset/table_masks/10.1.1.37.5365_5.bmp
